Price,Close,High,Low,Open,Volume
Ticker,VES=X,VES=X,VES=X,VES=X,VES=X
Date,,,,,
2023-11-16,35.29344177246094,35.2934455871582,35.29344177246094,35.29344177246094,0
2023-11-17,35.2934455871582,35.32227325439453,35.2934455871582,35.2934455871582,0
2023-11-20,35.32227325439453,35.32227325439453,35.32227325439453,35.32227325439453,0
2023-11-21,35.389305114746094,35.389305114746094,35.389305114746094,35.389305114746094,0
2023-11-22,35.389305114746094,35.389305114746094,35.36247253417969,35.389305114746094,0
2023-11-23,35.389305114746094,35.389305114746094,35.36247253417969,35.389305114746094,0
2023-11-24,35.36247253417969,35.398887634277344,35.36247253417969,35.36247253417969,0
2023-11-27,35.398887634277344,35.398887634277344,35.398887634277344,35.398887634277344,0
2023-11-28,35.38212203979492,35.38213348388672,35.38212585449219,35.38212585449219,0
2023-11-29,35.38213348388672,35.38213348388672,35.38213348388672,35.38213348388672,0
2023-11-30,35.38213348388672,35.40516662597656,35.40516662597656,35.40516662597656,0
2023-12-01,35.40516662597656,35.42431640625,35.42431640625,35.42431640625,0
2023-12-04,35.49164962768555,35.49164962768555,35.49164962768555,35.49164962768555,0
2023-12-05,35.49164962768555,35.49164962768555,35.49164962768555,35.49164962768555,0
2023-12-06,35.43399429321289,35.46890640258789,35.43399429321289,35.43399429321289,0
2023-12-07,35.46890640258789,35.46890640258789,35.46890640258789,35.46890640258789,0
2023-12-08,35.512794494628906,35.512794494628906,35.512794494628906,35.512794494628906,0
2023-12-11,35.512794494628906,35.512794494628906,35.512794494628906,35.512794494628906,0
2023-12-12,35.53575897216797,35.53573989868164,35.53573989868164,35.53573989868164,0
2023-12-13,35.53575897216797,35.53573989868164,35.53573989868164,35.53573989868164,0
2023-12-14,35.48346710205078,35.53713607788086,35.53713607788086,35.53713607788086,0
2023-12-15,35.53713607788086,35.53713607788086,35.53713607788086,35.53713607788086,0
2023-12-18,35.53713607788086,35.53713607788086,35.53713607788086,35.53713607788086,0
2023-12-19,35.53713607788086,35.56486511230469,35.56486511230469,35.56486511230469,0
2023-12-20,35.53713607788086,35.56486511230469,35.56486511230469,35.56486511230469,0
2023-12-21,35.62831115722656,35.62831115722656,35.62831115722656,35.62831115722656,0
2023-12-22,35.62831115722656,35.697933197021484,35.62831115722656,35.62831115722656,0
2023-12-25,35.697933197021484,35.697933197021484,35.697933197021484,35.697933197021484,0
2023-12-26,35.697933197021484,35.697933197021484,35.697933197021484,35.697933197021484,0
2023-12-27,35.693241119384766,35.693241119384766,35.693241119384766,35.693241119384766,0
2023-12-28,35.69524383544922,35.69524383544922,35.69524383544922,35.69524383544922,0
2023-12-29,35.69524383544922,35.840675354003906,35.69524383544922,35.69524383544922,0
2024-01-01,35.69524383544922,35.840675354003906,35.69524383544922,35.69524383544922,0
2024-01-02,35.840675354003906,35.840675354003906,35.840675354003906,35.840675354003906,0
2024-01-03,35.840675354003906,35.840675354003906,35.7773323059082,35.840675354003906,0
2024-01-04,35.7773323059082,35.7773323059082,35.7773323059082,35.7773323059082,0
2024-01-05,35.94441223144531,35.94441223144531,35.94441223144531,35.94441223144531,0
2024-01-08,35.91648483276367,35.91648483276367,35.91648483276367,35.91648483276367,0
2024-01-09,35.91648483276367,35.91648483276367,35.848655700683594,35.91648483276367,0
2024-01-10,35.91648483276367,35.91648483276367,35.848655700683594,35.91648483276367,0
2024-01-11,35.848655700683594,35.827308654785156,35.827308654785156,35.827308654785156,0
2024-01-12,35.827308654785156,35.85584259033203,35.85584259033203,35.85584259033203,0
2024-01-15,35.827308654785156,35.87299346923828,35.85584259033203,35.85584259033203,0
2024-01-16,35.827308654785156,35.87299346923828,35.85584259033203,35.85584259033203,0
2024-01-17,35.87299346923828,35.87299346923828,35.87299346923828,35.87299346923828,0
2024-01-18,35.956485748291016,35.956485748291016,35.956485748291016,35.956485748291016,0
2024-01-19,35.956485748291016,36.04755401611328,36.04755401611328,36.04755401611328,0
2024-01-22,36.04755401611328,36.04755401611328,36.04755401611328,36.04755401611328,0
2024-01-23,36.05557632446289,36.05557632446289,36.05557632446289,36.05557632446289,0
2024-01-24,36.05557632446289,36.05557632446289,36.02012252807617,36.05557632446289,0
2024-01-25,36.03757858276367,36.03757858276367,36.03757858276367,36.03757858276367,0
2024-01-26,36.028404235839844,36.028404235839844,36.02830505371094,36.028404235839844,0
2024-01-29,36.028404235839844,36.028404235839844,36.02830505371094,36.028404235839844,0
2024-01-30,36.11149597167969,36.11149597167969,36.11149597167969,36.11149597167969,0
2024-01-31,36.05144500732422,36.05144500732422,36.05144500732422,36.05144500732422,0
2024-02-01,36.05144500732422,36.05144500732422,36.05144500732422,36.05144500732422,0
2024-02-02,36.163455963134766,36.163455963134766,36.163455963134766,36.163455963134766,0
2024-02-05,36.14461135864258,36.14461135864258,36.14461135864258,36.14461135864258,0
2024-02-06,36.14461135864258,36.14461135864258,36.14461135864258,36.14461135864258,0
2024-02-07,36.16276550292969,36.16496276855469,36.16496276855469,36.16496276855469,0
2024-02-08,36.16496276855469,36.16496276855469,36.16496276855469,36.16496276855469,0
2024-02-09,36.146907806396484,36.146907806396484,36.146907806396484,36.146907806396484,0
2024-02-12,36.146907806396484,36.146907806396484,36.146907806396484,36.146907806396484,0
2024-02-13,36.146907806396484,36.22770309448242,36.146907806396484,36.146907806396484,0
2024-02-14,36.22770309448242,36.22770309448242,36.22770309448242,36.22770309448242,0
2024-02-15,36.22770309448242,36.22770309448242,36.22770309448242,36.22770309448242,0
2024-02-16,36.17024612426758,36.17024612426758,36.17024612426758,36.17024612426758,0
2024-02-19,36.17024612426758,36.183013916015625,36.17024612426758,36.17024612426758,0
2024-02-20,36.183013916015625,36.183013916015625,36.183013916015625,36.183013916015625,0
2024-02-21,36.20436096191406,36.20436096191406,36.20436096191406,36.20436096191406,0
2024-02-22,36.20436096191406,36.20436096191406,36.20436096191406,36.20436096191406,0
2024-02-23,36.14092254638672,36.14092254638672,36.14092254638672,36.14092254638672,0
2024-02-26,36.14092254638672,36.14092254638672,36.14092254638672,36.14092254638672,0
2024-02-27,35.9796257019043,35.9796257019043,35.9796257019043,35.9796257019043,0
2024-02-28,35.9796257019043,35.98042297363281,35.9796257019043,35.9796257019043,0
2024-02-29,35.9796257019043,35.98042297363281,35.9796257019043,35.9796257019043,0
2024-03-01,35.98042297363281,36.0052604675293,36.0052604675293,36.0052604675293,0
2024-03-04,35.98042297363281,36.0052604675293,35.98994827270508,36.0052604675293,0
2024-03-05,35.98042297363281,36.0052604675293,35.98994827270508,36.0052604675293,0
2024-03-06,35.98042297363281,36.0052604675293,35.98994827270508,36.0052604675293,0
2024-03-07,36.04146957397461,36.04146957397461,36.04146957397461,36.04146957397461,0
2024-03-08,36.04146957397461,36.042755126953125,36.042755126953125,36.042755126953125,0
2024-03-11,36.099822998046875,36.099822998046875,36.099822998046875,36.099822998046875,0
2024-03-12,36.11000061035156,36.11000061035156,36.11000061035156,36.11000061035156,0
2024-03-13,36.11000061035156,36.11000061035156,36.11000061035156,36.11000061035156,0
2024-03-14,36.17264175415039,36.17264175415039,36.17264175415039,36.17264175415039,0
2024-03-15,36.17264175415039,36.18531036376953,36.18531036376953,36.18531036376953,0
2024-03-18,36.18531036376953,36.18531036376953,36.18531036376953,36.18531036376953,0
2024-03-19,36.18531036376953,36.18531036376953,36.17463684082031,36.18531036376953,0
2024-03-20,36.17463684082031,36.17463684082031,36.17463684082031,36.17463684082031,0
2024-03-21,36.17463684082031,36.174686431884766,36.17463684082031,36.17463684082031,0
2024-03-22,36.174686431884766,36.174686431884766,36.174686431884766,36.174686431884766,0
2024-03-25,36.23089599609375,36.264610290527344,36.23089599609375,36.23089599609375,0
2024-03-26,36.264610290527344,36.264610290527344,36.264610290527344,36.264610290527344,0
2024-03-27,36.2098503112793,36.2098503112793,36.2098503112793,36.2098503112793,0
2024-03-28,36.2431640625,36.2431640625,36.2431640625,36.2431640625,0
2024-03-29,36.2431640625,36.2431640625,36.2431640625,36.2431640625,0
2024-04-01,36.198875427246094,36.198875427246094,36.198875427246094,36.198875427246094,0
2024-04-02,36.198875427246094,36.198875427246094,36.198875427246094,36.198875427246094,0
2024-04-03,36.198875427246094,36.195255279541016,36.195255279541016,36.195255279541016,0
2024-04-04,36.195255279541016,36.158077239990234,36.158077239990234,36.158077239990234,0
2024-04-05,36.195255279541016,36.158077239990234,36.158077239990234,36.158077239990234,0
2024-04-08,36.11997604370117,36.11997604370117,36.11997604370117,36.11997604370117,0
2024-04-09,36.13683319091797,36.13683319091797,36.13683319091797,36.13683319091797,0
2024-04-10,36.13683319091797,36.13683319091797,36.09044647216797,36.13683319091797,0
2024-04-11,36.09044647216797,36.09044647216797,36.09044647216797,36.09044647216797,0
2024-04-12,36.09044647216797,36.09044647216797,36.09044647216797,36.09044647216797,0
2024-04-15,36.189697265625,36.189697265625,36.189697265625,36.189697265625,0
2024-04-16,36.189697265625,36.189697265625,36.189697265625,36.189697265625,0
2024-04-17,36.189697265625,36.198177337646484,36.198177337646484,36.198177337646484,0
2024-04-18,36.198177337646484,36.198177337646484,36.198177337646484,36.198177337646484,0
2024-04-19,36.251243591308594,36.251243591308594,36.251243591308594,36.251243591308594,0
2024-04-22,36.251243591308594,36.251243591308594,36.251243591308594,36.251243591308594,0
2024-04-23,36.26124572753906,36.26124572753906,36.26124572753906,36.26124572753906,0
2024-04-24,36.26124572753906,36.26124572753906,36.26124572753906,36.26124572753906,0
2024-04-25,36.26124572753906,36.296730041503906,36.296730041503906,36.296730041503906,0
2024-04-26,36.296730041503906,36.3320426940918,36.296730041503906,36.296730041503906,0
2024-04-29,36.3320426940918,36.3320426940918,36.3320426940918,36.3320426940918,0
2024-04-30,36.33503341674805,36.33503341674805,36.33503341674805,36.33503341674805,0
2024-05-01,36.33503341674805,36.33503341674805,36.33503341674805,36.33503341674805,0
2024-05-02,36.33503341674805,36.38181686401367,36.38181686401367,36.38181686401367,0
2024-05-03,36.38181686401367,36.418556213378906,36.418556213378906,36.418556213378906,0
2024-05-06,36.418556213378906,36.41862487792969,36.418556213378906,36.418556213378906,0
2024-05-07,36.484859466552734,36.484859466552734,36.484859466552734,36.484859466552734,0
2024-05-08,36.484859466552734,36.484859466552734,36.474857330322266,36.484859466552734,0
2024-05-09,36.474857330322266,36.4913444519043,36.47089385986328,36.474857330322266,0
2024-05-10,36.4913444519043,36.4913444519043,36.4913444519043,36.4913444519043,0
2024-05-13,36.4913444519043,36.4913444519043,36.4913444519043,36.4913444519043,0
2024-05-14,36.51857376098633,36.51857376098633,36.51857376098633,36.51857376098633,0
2024-05-15,36.51857376098633,36.51857376098633,36.51857376098633,36.51857376098633,0
2024-05-16,36.503414154052734,36.503414154052734,36.503414154052734,36.503414154052734,0
2024-05-17,36.503414154052734,36.534934997558594,36.534934997558594,36.534934997558594,0
2024-05-20,36.534934997558594,36.48027038574219,36.48027038574219,36.48027038574219,0
2024-05-21,36.48027038574219,36.48027038574219,36.48027038574219,36.48027038574219,0
2024-05-22,36.47887420654297,36.47887420654297,36.47887420654297,36.47887420654297,0
2024-05-23,36.47887420654297,36.47887420654297,36.45503234863281,36.47887420654297,0
2024-05-24,36.45503234863281,36.45503234863281,36.45503234863281,36.45503234863281,0
2024-05-27,36.45503234863281,36.45503234863281,36.45503234863281,36.45503234863281,0
2024-05-28,36.45503234863281,36.45503234863281,36.45503234863281,36.45503234863281,0
2024-05-29,36.45503234863281,36.420555114746094,36.420555114746094,36.420555114746094,0
2024-05-30,36.4201545715332,36.4201545715332,36.4201545715332,36.4201545715332,0
2024-05-31,36.4201545715332,36.4201545715332,36.42012023925781,36.4201545715332,0
2024-06-03,36.445858001708984,36.445858001708984,36.445858001708984,36.445858001708984,0
2024-06-04,36.44306564331055,36.44306564331055,36.44306564331055,36.44306564331055,0
2024-06-05,36.44944763183594,36.49174880981445,36.472530364990234,36.482967376708984,0
2024-06-06,36.46858596801758,36.69974899291992,36.457923889160156,36.46879959106445,0
2024-06-07,36.43315505981445,36.453792572021484,36.41728591918945,36.432464599609375,0
2024-06-10,37.144805908203125,37.23650360107422,36.374935150146484,37.144805908203125,0
2024-06-11,36.394779205322266,36.569183349609375,36.38175582885742,36.394779205322266,0
2024-06-12,36.38311767578125,36.475955963134766,36.259132385253906,36.38311767578125,0
2024-06-13,36.39447784423828,36.43595504760742,36.37147521972656,36.394344329833984,0
2024-06-14,36.374149322509766,36.397457122802734,36.35538101196289,36.37425994873047,0
2024-06-17,36.36252975463867,36.492671966552734,36.09452438354492,36.36252975463867,0
2024-06-18,36.362239837646484,36.38044738769531,36.32655715942383,36.362239837646484,0
2024-06-19,36.3387565612793,36.616966247558594,36.330665588378906,36.3387565612793,0
2024-06-20,36.32765197753906,36.354976654052734,36.084537506103516,36.3275260925293,0
2024-06-21,36.323394775390625,36.54481887817383,36.309844970703125,36.323394775390625,0
2024-06-24,36.317386627197266,36.3267707824707,36.11477279663086,36.11477279663086,0
2024-06-25,36.31727981567383,36.44456481933594,36.28157043457031,36.31727981567383,0
2024-06-26,36.3105583190918,36.33388137817383,36.29370880126953,36.3105583190918,0
2024-06-27,36.326927185058594,36.34111022949219,36.31718826293945,36.32737350463867,0
2024-06-28,36.352813720703125,36.36952209472656,36.10587692260742,36.352813720703125,0
2024-07-01,36.39065933227539,36.41585159301758,36.34052658081055,36.39065933227539,0
2024-07-02,36.399166107177734,36.420406341552734,36.37908172607422,36.399009704589844,0
2024-07-03,36.41114044189453,36.43223190307617,36.403587341308594,36.41114044189453,0
2024-07-04,36.422142028808594,36.449214935302734,36.39213943481445,36.4222412109375,0
2024-07-05,36.4568977355957,36.53377914428711,36.443382263183594,36.4568977355957,0
2024-07-08,36.38870620727539,36.4210205078125,31.47307586669922,36.38870620727539,0
2024-07-09,36.43354797363281,36.569252014160156,36.4217529296875,36.43354797363281,0
2024-07-10,36.44983673095703,36.45835876464844,36.348838806152344,36.45024871826172,0
2024-07-11,36.458065032958984,36.60321807861328,36.37196731567383,36.458065032958984,0
2024-07-12,36.4751091003418,36.48577117919922,36.45315170288086,36.47498321533203,0
2024-07-15,36.468650817871094,36.57704162597656,36.40921401977539,36.468650817871094,0
2024-07-16,36.445308685302734,36.576194763183594,36.394309997558594,36.445308685302734,0
2024-07-17,36.450523376464844,36.477325439453125,36.154273986816406,36.45064926147461,0
2024-07-18,36.48506164550781,36.49800109863281,36.474483489990234,36.48506164550781,0
2024-07-19,36.51683807373047,36.53691482543945,36.498619079589844,36.51683807373047,0
2024-07-22,37.30191421508789,37.30359649658203,36.52484130859375,37.30191421508789,0
2024-07-23,36.47562026977539,36.49177932739258,36.45611572265625,36.47562026977539,0
2024-07-24,36.50303268432617,36.61114501953125,36.48801040649414,36.50331497192383,0
2024-07-25,36.50310134887695,36.545310974121094,36.47718811035156,36.5026969909668,0
2024-07-26,36.52394485473633,36.538238525390625,36.35374450683594,36.52402877807617,0
2024-07-29,36.31243896484375,36.80162048339844,36.3011474609375,36.31243896484375,0
2024-07-30,36.55341720581055,36.56307601928711,36.51374053955078,36.55341720581055,0
2024-07-31,36.557106018066406,36.57244873046875,36.42473602294922,36.55719757080078,0
2024-08-01,36.580745697021484,36.615230560302734,36.52126693725586,36.580745697021484,0
2024-08-02,36.58623123168945,36.643821716308594,36.54520797729492,36.58623123168945,0
2024-08-05,36.59975814819336,36.918819427490234,36.288726806640625,36.59975814819336,0
2024-08-06,36.59716796875,36.61473846435547,36.56106948852539,36.5970344543457,0
2024-08-07,36.6081428527832,36.63875198364258,36.48759841918945,36.6081428527832,0
2024-08-08,36.62440872192383,36.65984344482422,36.60804748535156,36.62440872192383,0
2024-08-09,36.62691879272461,36.65093231201172,36.61715316772461,36.62681198120117,0
2024-08-12,36.60979461669922,36.62324142456055,36.3909912109375,36.60979461669922,0
2024-08-13,36.5749397277832,36.596763610839844,36.553321838378906,36.5749397277832,0
2024-08-14,36.600345611572266,36.622798919677734,36.57686233520508,36.6005973815918,0
2024-08-15,36.557586669921875,36.659156799316406,36.50288009643555,36.557586669921875,0
2024-08-16,36.62105178833008,36.647579193115234,36.605472564697266,36.62105178833008,0
2024-08-19,36.64483642578125,36.71872329711914,36.61915969848633,36.64483642578125,0
2024-08-20,36.62931442260742,36.78889465332031,36.61984634399414,36.62931442260742,0
2024-08-21,36.627288818359375,36.6403923034668,36.574344635009766,36.627288818359375,0
2024-08-22,36.59284591674805,36.78752136230469,36.531150817871094,36.59284591674805,0
2024-08-23,36.64084243774414,36.66984558105469,36.55677795410156,36.64093780517578,0
2024-08-26,36.533424377441406,36.588016510009766,36.514183044433594,36.533424377441406,0
2024-08-27,36.507568359375,36.57373809814453,36.49528121948242,36.507568359375,0
2024-08-28,36.53282928466797,36.77579116821289,36.521873474121094,36.53282928466797,0
2024-08-29,36.53615951538086,36.56010818481445,36.496856689453125,36.53615951538086,0
2024-08-30,36.57000732421875,36.604949951171875,36.539119720458984,36.57000732421875,0
2024-09-02,36.589054107666016,36.69818115234375,36.56389617919922,36.589054107666016,0
2024-09-03,36.589900970458984,36.6085205078125,36.575439453125,36.589900970458984,0
2024-09-04,36.58292007446289,36.5951042175293,36.539424896240234,36.58283996582031,0
2024-09-05,36.58793640136719,36.76570510864258,36.481380462646484,36.58793640136719,0
2024-09-06,36.62898254394531,36.64165496826172,36.592552185058594,36.62887954711914,0
2024-09-09,36.63956069946289,36.78498077392578,36.604061126708984,36.63956069946289,0
2024-09-10,36.62944030761719,36.653690338134766,36.399864196777344,36.62944030761719,0
2024-09-11,36.65036392211914,36.66611099243164,36.48858642578125,36.65036392211914,0
2024-09-12,36.72993469238281,36.8361930847168,36.51093673706055,36.72993469238281,0
2024-09-13,36.68484115600586,36.717041015625,36.58224868774414,36.68484115600586,0
2024-09-16,35.81680679321289,36.76994323730469,35.79535675048828,35.81680679321289,0
2024-09-17,36.719364166259766,36.77667236328125,36.31306457519531,36.719364166259766,0
2024-09-18,36.71440887451172,36.73427963256836,36.38059616088867,36.71440887451172,0
2024-09-19,36.72329330444336,36.74502182006836,36.6877555847168,36.72329330444336,0
2024-09-20,36.74555587768555,36.77041244506836,36.70732116699219,36.74555587768555,0
2024-09-23,36.82684326171875,36.82684326171875,36.74009323120117,36.82684326171875,0
2024-09-24,36.75692367553711,36.99448776245117,36.370784759521484,36.75692367553711,0
2024-09-25,36.75471115112305,36.79079818725586,36.71581268310547,36.75336456298828,0
2024-09-26,36.794559478759766,36.81320571899414,36.77606964111328,36.79486083984375,0
2024-09-27,36.794857025146484,36.935203552246094,36.51353073120117,36.794857025146484,0
2024-09-30,36.85215377807617,36.87385940551758,36.83407974243164,36.85215377807617,0
2024-10-01,36.8670654296875,36.92761993408203,36.70206069946289,36.8670654296875,0
2024-10-02,36.86681365966797,37.10282897949219,36.836280822753906,36.86681365966797,0
2024-10-03,36.86275100708008,36.9023323059082,36.82554244995117,36.86301803588867,0
2024-10-04,36.929134368896484,36.93962097167969,36.89305114746094,36.929134368896484,0
2024-10-07,36.979408264160156,37.01929473876953,36.892662048339844,36.979408264160156,0
2024-10-08,36.98331069946289,37.01277160644531,36.97013854980469,36.983489990234375,0
2024-10-09,37.017799377441406,37.041954040527344,36.9471549987793,37.017799377441406,0
2024-10-10,37.472572326660156,37.491851806640625,37.44770812988281,37.472572326660156,0
2024-10-11,37.59280014038086,37.712432861328125,37.51016616821289,37.59280014038086,0
2024-10-14,38.82731246948242,38.84526443481445,38.81467056274414,38.82731246948242,0
2024-10-15,38.82979202270508,38.86054229736328,38.52535629272461,38.82979202270508,0
2024-10-16,38.82059860229492,38.90226364135742,38.82060623168945,38.85932922363281,0
2024-10-17,38.95286560058594,38.99543380737305,38.922420501708984,38.95286560058594,0
2024-10-18,39.076171875,39.08884811401367,39.05826187133789,39.076171875,0
2024-10-21,39.11171340942383,39.83767318725586,39.0904541015625,39.11171340942383,0
2024-10-22,39.122825622558594,39.13565444946289,38.90377426147461,39.122825622558594,0
2024-10-23,39.26424026489258,39.28184127807617,39.02715301513672,39.26424026489258,0
2024-10-24,39.40304946899414,39.568050384521484,39.35580825805664,39.402923583984375,0
2024-10-25,40.82018280029297,40.83682632446289,40.56667709350586,40.82018280029297,0
2024-10-28,40.98086166381836,40.99230194091797,40.96523666381836,40.98086166381836,0
2024-10-29,41.67484664916992,41.72056579589844,41.61861038208008,41.67484664916992,0
2024-10-30,42.1638069152832,42.25514602661133,42.146995544433594,42.163543701171875,0
2024-10-31,42.49995422363281,42.53691482543945,42.48305130004883,42.49995422363281,0
2024-11-01,42.6480827331543,42.68256759643555,42.601348876953125,42.6480827331543,0
2024-11-04,42.79439926147461,43.45338439941406,42.60332489013672,42.79439926147461,0
2024-11-05,42.794349670410156,43.824459075927734,42.60285186767578,42.794349670410156,0
2024-11-06,43.42317199707031,47.01661682128906,43.13203811645508,43.408817291259766,0
2024-11-07,43.719017028808594,44.01982498168945,43.55669021606445,43.719017028808594,0
2024-11-08,44.12199401855469,44.1402473449707,43.41823196411133,44.12199401855469,0
2024-11-11,44.63888168334961,44.90834426879883,44.52151870727539,44.63888168334961,0
2024-11-12,44.689659118652344,44.84806442260742,44.14372253417969,44.689659118652344,0
2024-11-13,44.864906311035156,45.08794021606445,44.81657791137695,44.86507034301758,0
2024-11-14,44.98876190185547,45.905216217041016,44.741947174072266,44.988372802734375,0
2024-11-15,45.44193649291992,45.56162643432617,44.99330139160156,45.44193649291992,0
2024-11-18,45.723995208740234,46.5625114440918,45.59046936035156,45.723995208740234,0
2024-11-19,45.72378921508789,45.847557067871094,44.70206832885742,45.723968505859375,0
2024-11-20,45.775699615478516,46.01456832885742,45.684654235839844,45.775699615478516,0
2024-11-21,45.99288558959961,46.599029541015625,45.89680862426758,45.9929313659668,0
2024-11-22,46.261348724365234,46.285743713378906,46.1357421875,46.261322021484375,0
2024-11-25,46.55101776123047,47.29961013793945,46.03677749633789,46.55101776123047,0
2024-11-26,46.57645034790039,46.6684684753418,46.37774658203125,46.576316833496094,0
2024-11-27,46.686954498291016,46.71235275268555,46.489959716796875,46.68679428100586,0
2024-11-28,46.788307189941406,46.84666442871094,46.364036560058594,46.78843307495117,0
2024-11-29,47.246150970458984,47.987388610839844,47.092960357666016,47.245967864990234,0
2024-12-02,47.5402946472168,47.64818572998047,46.26102828979492,47.5402946472168,0
2024-12-03,47.66064453125,47.91855239868164,47.59457778930664,47.660865783691406,0
2024-12-04,47.78739547729492,47.8096809387207,47.75647735595703,47.78767395019531,0
2024-12-05,48.048770904541016,48.07742691040039,47.99805450439453,48.049957275390625,0
2024-12-06,48.25812911987305,48.29121017456055,48.205684661865234,48.25791931152344,0
2024-12-09,48.72133255004883,49.596519470214844,48.686588287353516,48.72133255004883,0
2024-12-10,48.800453186035156,49.79153823852539,48.78053665161133,48.800289154052734,0
2024-12-11,49.04196548461914,49.076927185058594,49.0037956237793,49.041664123535156,0
2024-12-12,49.40633773803711,50.66501998901367,49.37080383300781,49.40625,0
2024-12-13,49.836727142333984,49.86199951171875,49.81449508666992,49.836727142333984,0
2024-12-16,50.2615966796875,50.29496383666992,50.19253921508789,50.2615966796875,0
2024-12-17,50.29964065551758,50.34843444824219,50.1803092956543,50.29962921142578,0
2024-12-18,50.47125244140625,50.5094108581543,50.43006134033203,50.47125244140625,0
2024-12-19,50.88304138183594,51.63034439086914,50.83735656738281,50.88313293457031,0
2024-12-20,51.27858352661133,52.679866790771484,51.246910095214844,51.27870178222656,0
2024-12-23,51.46794509887695,51.50789260864258,51.421871185302734,51.46794509887695,0
2024-12-24,51.56802749633789,51.59478759765625,51.54022979736328,51.56779479980469,0
2024-12-25,51.56817626953125,51.659400939941406,51.506900787353516,51.56817626953125,0
2024-12-26,51.566856384277344,52.56817626953125,51.55215072631836,51.56817626953125,0
2024-12-27,51.56792449951172,51.717185974121094,51.5676155090332,51.56792449951172,0
2024-12-30,51.69367980957031,52.69489669799805,51.69367980957031,51.69367980957031,0
2024-12-31,51.95453643798828,51.98306655883789,51.86607360839844,51.95436096191406,0
2025-01-02,51.95460510253906,54.64181900024414,51.921058654785156,51.95460510253906,0
2025-01-03,52.4992790222168,53.24360275268555,52.46125793457031,52.4992790222168,0
2025-01-06,52.93826675415039,54.065372467041016,52.87640380859375,52.93826675415039,0
2025-01-07,52.938961029052734,53.08966064453125,52.889957427978516,52.93885803222656,0
2025-01-08,52.99750900268555,53.74714660644531,52.956817626953125,52.99764633178711,0
2025-01-09,53.20923614501953,53.927337646484375,53.15932846069336,53.20907974243164,0
2025-01-10,53.77802658081055,53.812255859375,53.74361038208008,53.778255462646484,0
2025-01-13,53.80455780029297,56.38064193725586,53.77094268798828,53.80455780029297,0
2025-01-14,53.8051643371582,53.889610290527344,53.52634048461914,53.805416107177734,0
2025-01-15,53.89016342163086,54.78361129760742,53.84317398071289,53.89016342163086,0
2025-01-16,54.29468536376953,54.361446380615234,54.26829147338867,54.29498291015625,0
2025-01-17,54.68468475341797,54.78435516357422,54.62314987182617,54.685062408447266,0
2025-01-20,55.04063034057617,55.04063034057617,54.81196212768555,55.04063034057617,0
2025-01-21,54.908348083496094,54.932804107666016,54.88951873779297,54.90955352783203,0
2025-01-22,55.22474670410156,55.25368881225586,55.114097595214844,55.224647521972656,0
2025-01-23,55.685447692871094,55.76243209838867,55.664310455322266,55.685447692871094,0
2025-01-24,56.20680236816406,57.64847183227539,56.1823616027832,56.20690155029297,0
2025-01-27,56.57453536987305,57.80903244018555,56.386192321777344,56.57453536987305,0
2025-01-28,56.77962875366211,56.80281448364258,56.753623962402344,56.77974319458008,0
2025-01-29,57.22035217285156,57.262054443359375,56.71405029296875,57.22054672241211,0
2025-01-30,57.31680679321289,57.34528350830078,57.12949752807617,57.3160400390625,0
2025-01-31,57.8891716003418,57.9239501953125,57.8615837097168,57.8891716003418,0
2025-02-03,58.36534118652344,58.47216033935547,58.31568145751953,58.36534118652344,0
2025-02-04,58.4707145690918,59.77976989746094,58.41824722290039,58.46437072753906,0
2025-02-05,58.7158317565918,59.811805725097656,58.648704528808594,58.71574783325195,0
2025-02-06,59.38132858276367,59.406700134277344,59.34260940551758,59.381717681884766,0
2025-02-07,60.06193161010742,60.121368408203125,60.024269104003906,60.061737060546875,0
2025-02-10,60.429141998291016,60.929988861083984,60.251312255859375,60.429141998291016,0
2025-02-11,60.46330642700195,60.49851989746094,60.4157600402832,60.46330642700195,0
2025-02-12,60.94776916503906,60.97524642944336,60.8752326965332,60.94776916503906,0
2025-02-13,61.265567779541016,61.29084014892578,61.21965408325195,61.265655517578125,0
2025-02-14,61.74091339111328,61.77641677856445,61.68821716308594,61.74100112915039,0
2025-02-17,61.97352981567383,62.00912094116211,61.952049255371094,61.97352981567383,0
2025-02-18,62.01826858520508,62.053184509277344,61.68814468383789,62.01849365234375,0
2025-02-19,62.10197830200195,62.140464782714844,61.94464874267578,62.09794998168945,0
2025-02-20,62.429412841796875,62.52633285522461,62.0279426574707,62.429359436035156,0
2025-02-21,63.124290466308594,63.182273864746094,63.08708190917969,63.124290466308594,0
2025-02-24,63.32749557495117,63.5101203918457,63.27508544921875,63.32749557495117,0
2025-02-25,63.41105270385742,64.08167266845703,63.33611297607422,63.41105270385742,0
2025-02-26,63.93551254272461,63.97335433959961,63.8946647644043,63.9355583190918,0
2025-02-27,64.15672302246094,64.76774597167969,63.954227447509766,64.15357208251953,0
2025-02-28,64.16255950927734,64.56393432617188,64.08724212646484,64.16279602050781,0
2025-03-03,64.39800262451172,64.45098114013672,64.35185241699219,64.39800262451172,0
2025-03-04,64.39986419677734,64.47993469238281,64.3287124633789,64.39954376220703,0
2025-03-05,64.22615051269531,64.42825317382812,60.43114471435547,64.20994567871094,0
2025-03-06,64.05845642089844,64.86174774169922,63.965850830078125,64.0439453125,0
